Date,Time,Deals,Price,Summ
01.06.2020,12:25:18.192,Buy,203.39,162
01.06.2020,12:25:18.364,Buy,203.39,4081
01.06.2020,12:25:18.411,Buy,203.41,34
01.06.2020,12:25:18.473,Buy,203.43,50
01.06.2020,12:25:18.661,Sell,203.43,1
01.06.2020,12:25:18.661,Buy,203.44,335
01.06.2020,12:25:18.989,Buy,203.44,250
01.06.2020,12:25:18.989,Buy,203.45,155
01.06.2020,12:25:18.989,Sell,203.45,108
01.06.2020,12:25:19.145,Buy,203.45,350
01.06.2020,12:25:19.145,Buy,203.46,102
01.06.2020,12:25:19.348,Buy,203.45,91
01.06.2020,12:25:19.661,Buy,203.45,250
01.06.2020,12:25:19.661,Buy,203.46,37
01.06.2020,12:25:19.770,Buy,203.46,137
01.06.2020,12:25:20.146,Buy,203.47,2
01.06.2020,12:25:20.458,Buy,203.48,100
01.06.2020,12:25:20.661,Buy,203.48,54
01.06.2020,12:25:21.458,Buy,203.49,7
01.06.2020,12:25:21.458,Sell,203.49,130
01.06.2020,12:25:21.912,Sell,203.43,50
01.06.2020,12:25:22.334,Buy,203.49,100
01.06.2020,12:25:22.381,Buy,203.49,86
01.06.2020,12:25:22.756,Buy,203.49,30
01.06.2020,12:25:23.975,Buy,203.48,1
01.06.2020,12:25:23.975,Buy,203.49,5
01.06.2020,12:25:23.975,Buy,203.5,94
01.06.2020,12:25:24.038,Sell,203.47,42
01.06.2020,12:25:24.084,Buy,203.5,110
01.06.2020,12:25:24.116,Buy,203.5,2154
01.06.2020,12:25:24.163,Buy,203.5,2
01.06.2020,12:25:24.350,Buy,203.52,20
01.06.2020,12:25:24.350,Buy,203.53,51
01.06.2020,12:25:24.350,Buy,203.55,26
01.06.2020,12:25:24.350,Buy,203.56,123
01.06.2020,12:25:24.491,Buy,203.53,34
01.06.2020,12:25:24.538,Buy,203.56,120
01.06.2020,12:25:24.538,Sell,203.56,289
01.06.2020,12:25:24.631,Buy,203.56,82
01.06.2020,12:25:24.741,Buy,203.56,58
01.06.2020,12:25:25.225,Buy,203.56,54
01.06.2020,12:25:25.679,Buy,203.56,54
01.06.2020,12:25:26.101,Buy,203.56,10
01.06.2020,12:25:26.210,Buy,203.56,44
01.06.2020,12:25:26.320,Buy,203.56,1
01.06.2020,12:25:26.413,Buy,203.56,19
01.06.2020,12:25:26.413,Buy,203.57,81
01.06.2020,12:25:26.460,Buy,203.56,34
01.06.2020,12:25:26.632,Sell,203.56,269
01.06.2020,12:25:26.632,Buy,203.57,1
01.06.2020,12:25:27.210,Buy,203.57,20
01.06.2020,12:25:27.539,Sell,203.56,262
01.06.2020,12:25:27.836,Buy,203.58,101
01.06.2020,12:25:28.086,Buy,203.58,153
01.06.2020,12:25:28.148,Buy,203.59,10
01.06.2020,12:25:28.148,Buy,203.6,70
01.06.2020,12:25:28.242,Buy,203.6,20
01.06.2020,12:25:28.367,Sell,203.58,123
01.06.2020,12:25:28.398,Sell,203.53,50
01.06.2020,12:25:28.398,Sell,203.52,100
01.06.2020,12:25:28.398,Sell,203.5,100
01.06.2020,12:25:28.398,Buy,203.5,225
01.06.2020,12:25:28.711,Buy,203.53,230
01.06.2020,12:25:28.774,Buy,203.56,39
01.06.2020,12:25:28.820,Buy,203.56,109
01.06.2020,12:25:28.899,Buy,203.57,100
01.06.2020,12:25:29.117,Buy,203.53,1
01.06.2020,12:25:29.117,Buy,203.57,29
01.06.2020,12:25:29.196,Buy,203.57,2
01.06.2020,12:25:29.414,Sell,203.5,102
01.06.2020,12:25:29.414,Sell,203.47,7
01.06.2020,12:25:29.414,Sell,203.5,9
01.06.2020,12:25:29.414,Sell,203.47,21
01.06.2020,12:25:29.414,Sell,203.43,20
01.06.2020,12:25:29.414,Sell,203.46,50
01.06.2020,12:25:29.414,Sell,203.4,50
01.06.2020,12:25:29.539,Buy,203.5,106
01.06.2020,12:25:30.212,Sell,203.43,1
01.06.2020,12:25:30.774,Buy,203.5,20
01.06.2020,12:25:31.009,Buy,203.5,74
01.06.2020,12:25:31.009,Buy,203.51,174
01.06.2020,12:25:31.009,Buy,203.52,256
01.06.2020,12:25:31.009,Buy,203.53,535
01.06.2020,12:25:31.009,Buy,203.54,130
01.06.2020,12:25:31.009,Buy,203.55,180
01.06.2020,12:25:31.009,Buy,203.56,345
01.06.2020,12:25:31.009,Buy,203.57,150
01.06.2020,12:25:31.009,Buy,203.58,445
01.06.2020,12:25:31.009,Buy,203.59,374
01.06.2020,12:25:31.009,Buy,203.6,2777
01.06.2020,12:25:31.009,Buy,203.61,125
01.06.2020,12:25:31.009,Buy,203.62,306
01.06.2020,12:25:31.009,Buy,203.63,50
01.06.2020,12:25:31.009,Buy,203.64,62
01.06.2020,12:25:31.009,Buy,203.65,17
01.06.2020,12:25:31.102,Buy,203.58,284
01.06.2020,12:25:31.102,Sell,203.58,7
01.06.2020,12:25:31.149,Sell,203.58,914
01.06.2020,12:25:31.149,Buy,203.56,20
01.06.2020,12:25:31.149,Buy,203.6,118
01.06.2020,12:25:31.149,Sell,203.54,50
01.06.2020,12:25:31.149,Sell,203.53,50
01.06.2020,12:25:31.149,Sell,203.51,200
01.06.2020,12:25:31.149,Sell,203.48,50
01.06.2020,12:25:31.243,Buy,203.57,100
01.06.2020,12:25:31.243,Sell,203.57,101
01.06.2020,12:25:31.571,Buy,203.58,562
01.06.2020,12:25:31.571,Buy,203.61,100
01.06.2020,12:25:31.571,Buy,203.62,40
